player_id,display_name,age,team,year
okeefdi48,Dick O'Keefe,24,Washington Capitols,1948
okeefdi48,Dick O'Keefe,25,Washington Capitols,1949
okeefdi48,Dick O'Keefe,26,Washington Capitols,1950
okeefdi48,Dick O'Keefe,27,Washington Capitols,1951
gaineel48,Elmer Gainer,29,Baltimore Bullets (O),1948
gaineel48,Elmer Gainer,31,Waterloo Hawks,1950
rockge48,Gene Rock,26,Chicago Stags,1948
stumpge48,Gene Stump,22,Boston Celtics,1948
stumpge48,Gene Stump,23,Boston Celtics,1949
stumpge48,Gene Stump,24,Waterloo Hawks,1950
stumpge48,Gene Stump,24,Minneapolis Lakers,1950
vancege48,Gene Vance,24,Chicago Stags,1948
vancege48,Gene Vance,25,Chicago Stags,1949
vancege48,Gene Vance,26,Tri-Cities Blackhawks,1950
vancege48,Gene Vance,27,Tri-Cities Blackhawks,1951
vancege48,Gene Vance,28,Milwaukee Hawks,1952
fuetshe48,Herm Fuetsch,29,Baltimore Bullets (O),1948
hewsoja48,Jack Hewson,23,Boston Celtics,1948
rockeja48,Jack Rocker,25,Philadelphia Warriors,1948
tinglja48,Jack Tingle,23,Washington Capitols,1948
tinglja48,Jack Tingle,24,Minneapolis Lakers,1949
toomaja48,Jack Toomay,25,Providence Steamrollers,1948
toomaja48,Jack Toomay,25,Chicago Stags,1948
toomaja48,Jack Toomay,26,Baltimore Bullets (O),1949
toomaja48,Jack Toomay,26,Washington Capitols,1949
toomaja48,Jack Toomay,27,Denver Nuggets (O),1950
ezersjo48,Johnny Ezersky,25,Providence Steamrollers,1948
ezersjo48,Johnny Ezersky,26,Boston Celtics,1949
ezersjo48,Johnny Ezersky,26,Baltimore Bullets (O),1949
ezersjo48,Johnny Ezersky,26,Providence Steamrollers,1949
ezersjo48,Johnny Ezersky,27,Baltimore Bullets (O),1950
ezersjo48,Johnny Ezersky,27,Boston Celtics,1950
jorgejo48,Johnny Jorgensen,26,Baltimore Bullets (O),1948
jorgejo48,Johnny Jorgensen,26,Chicago Stags,1948
jorgejo48,Johnny Jorgensen,27,Minneapolis Lakers,1949
robbile48,Lee Robbins,25,Providence Steamrollers,1948
robbile48,Lee Robbins,26,Providence Steamrollers,1949
thursme48,Mel Thurston,29,Providence Steamrollers,1948
bloommi48,Mike Bloom,33,Baltimore Bullets (O),1948
bloommi48,Mike Bloom,33,Boston Celtics,1948
bloommi48,Mike Bloom,34,Chicago Stags,1949
bloommi48,Mike Bloom,34,Minneapolis Lakers,1949
hickena48,Nat Hickey,46,Providence Steamrollers,1948
hoffmpa48,Paul Hoffman,22,Baltimore Bullets (O),1948
hoffmpa48,Paul Hoffman,24,Baltimore Bullets (O),1950
hoffmpa48,Paul Hoffman,25,Baltimore Bullets (O),1951
hoffmpa48,Paul Hoffman,27,Baltimore Bullets (O),1953
hoffmpa48,Paul Hoffman,28,Baltimore Bullets (O),1954
hoffmpa48,Paul Hoffman,29,Baltimore Bullets (O),1955
hoffmpa48,Paul Hoffman,29,New York Knicks,1955
hoffmpa48,Paul Hoffman,29,Philadelphia Warriors,1955
hustopa48,Paul Huston,22,Chicago Stags,1948
noelpa48,Paul Noel,23,New York Knicks,1948
noelpa48,Paul Noel,24,New York Knicks,1949
noelpa48,Paul Noel,25,New York Knicks,1950
noelpa48,Paul Noel,26,Rochester Royals,1951
noelpa48,Paul Noel,27,Rochester Royals,1952
seymopa48,Paul Seymour,20,Baltimore Bullets (O),1948
seymopa48,Paul Seymour,22,Syracuse Nationals,1950
seymopa48,Paul Seymour,23,Syracuse Nationals,1951
seymopa48,Paul Seymour,24,Syracuse Nationals,1952
seymopa48,Paul Seymour,25,Syracuse Nationals,1953
seymopa48,Paul Seymour,26,Syracuse Nationals,1954
seymopa48,Paul Seymour,27,Syracuse Nationals,1955
seymopa48,Paul Seymour,28,Syracuse Nationals,1956
seymopa48,Paul Seymour,29,Syracuse Nationals,1957
seymopa48,Paul Seymour,30,Syracuse Nationals,1958
seymopa48,Paul Seymour,31,Syracuse Nationals,1959
seymopa48,Paul Seymour,32,Syracuse Nationals,1960
kukara48,Ray Kuka,25,New York Knicks,1948
kukara48,Ray Kuka,26,New York Knicks,1949
klotzre48,Red Klotz,27,Baltimore Bullets (O),1948
rochare48,Red Rocha,24,St. Louis Bombers,1948
rochare48,Red Rocha,25,St. Louis Bombers,1949
rochare48,Red Rocha,26,St. Louis Bombers,1950
rochare48,Red Rocha,27,Baltimore Bullets (O),1951
rochare48,Red Rocha,28,Syracuse Nationals,1952
rochare48,Red Rocha,29,Syracuse Nationals,1953
rochare48,Red Rocha,31,Syracuse Nationals,1955
rochare48,Red Rocha,32,Syracuse Nationals,1956
rochare48,Red Rocha,33,Fort Wayne Pistons,1957
mariasa48,Saul Mariaschin,23,Boston Celtics,1948
tanensi48,Sid Tanenbaum,22,New York Knicks,1948
tanensi48,Sid Tanenbaum,23,New York Knicks,1949
tanensi48,Sid Tanenbaum,23,Baltimore Bullets (O),1949
brownst48,Stan Brown,18,Philadelphia Warriors,1948
brownst48,Stan Brown,22,Philadelphia Warriors,1952
misakwa48,Wat Misaka,24,New York Knicks,1948
lucasal49,Al Lucas,26,Boston Celtics,1949
levanan49,Andrew Levane,28,Rochester Royals,1949
levanan49,Andrew Levane,29,Syracuse Nationals,1950
levanan49,Andrew Levane,32,Milwaukee Hawks,1953
duncaan49,Andy Duncan,26,Rochester Royals,1949
duncaan49,Andy Duncan,27,Rochester Royals,1950
duncaan49,Andy Duncan,28,Boston Celtics,1951
kostean49,Andy Kostecka,27,Indianapolis Jets,1949
tonkoan49,Andy Tonkovich,26,Providence Steamrollers,1949
ferriar49,Arnie Ferrin,23,Minneapolis Lakers,1949
ferriar49,Arnie Ferrin,24,Minneapolis Lakers,1950
ferriar49,Arnie Ferrin,25,Minneapolis Lakers,1951
johnsar49,Arnie Johnson,28,Rochester Royals,1949
johnsar49,Arnie Johnson,29,Rochester Royals,1950
johnsar49,Arnie Johnson,30,Rochester Royals,1951
johnsar49,Arnie Johnson,31,Rochester Royals,1952
johnsar49,Arnie Johnson,32,Rochester Royals,1953
risenar49,Arnie Risen,24,Rochester Royals,1949
risenar49,Arnie Risen,25,Rochester Royals,1950
risenar49,Arnie Risen,26,Rochester Royals,1951
risenar49,Arnie Risen,27,Rochester Royals,1952
risenar49,Arnie Risen,28,Rochester Royals,1953
risenar49,Arnie Risen,29,Rochester Royals,1954
risenar49,Arnie Risen,30,Rochester Royals,1955
risenar49,Arnie Risen,31,Boston Celtics,1956
risenar49,Arnie Risen,32,Boston Celtics,1957
risenar49,Arnie Risen,33,Boston Celtics,1958
calhobi49,Bill Calhoun,21,Rochester Royals,1949
calhobi49,Bill Calhoun,22,Rochester Royals,1950
calhobi49,Bill Calhoun,23,Rochester Royals,1951
calhobi49,Bill Calhoun,24,Baltimore Bullets (O),1952
calhobi49,Bill Calhoun,25,Milwaukee Hawks,1953
calhobi49,Bill Calhoun,25,Syracuse Nationals,1953
calhobi49,Bill Calhoun,26,Milwaukee Hawks,1954
calhobi49,Bill Calhoun,27,Milwaukee Hawks,1955
henrybi49,Bill Henry,24,Fort Wayne Pistons,1949
henrybi49,Bill Henry,25,Fort Wayne Pistons,1950
henrybi49,Bill Henry,25,Tri-Cities Blackhawks,1950
millebi49,Bill Miller,24,St. Louis Bombers,1949
millebi49,Bill Miller,24,Chicago Stags,1949
roberbi49,Bill Roberts,23,St. Louis Bombers,1949
roberbi49,Bill Roberts,23,Boston Celtics,1949
roberbi49,Bill Roberts,23,Chicago Stags,1949
roberbi49,Bill Roberts,24,St. Louis Bombers,1950
towerbl49,Blackie Towery,28,Indianapolis Jets,1949
towerbl49,Blackie Towery,28,Fort Wayne Pistons,1949
towerbl49,Blackie Towery,29,Baltimore Bullets (O),1950
brownbo49,Bob Brown,25,Providence Steamrollers,1949
brownbo49,Bob Brown,26,Denver Nuggets (O),1950
daviebo49,Bob Davies,29,Rochester Royals,1949
daviebo49,Bob Davies,30,Rochester Royals,1950
daviebo49,Bob Davies,31,Rochester Royals,1951
daviebo49,Bob Davies,32,Rochester Royals,1952
daviebo49,Bob Davies,33,Rochester Royals,1953
daviebo49,Bob Davies,34,Rochester Royals,1954
daviebo49,Bob Davies,35,Rochester Royals,1955
kinnebo49,Bob Kinney,28,Fort Wayne Pistons,1949
kinnebo49,Bob Kinney,28,Boston Celtics,1949
kinnebo49,Bob Kinney,29,Boston Celtics,1950
toughbo49,Bob Tough,28,Fort Wayne Pistons,1949
toughbo49,Bob Tough,29,Waterloo Hawks,1950
toughbo49,Bob Tough,29,Baltimore Bullets (O),1950
wanzebo49,Bobby Wanzer,27,Rochester Royals,1949
wanzebo49,Bobby Wanzer,28,Rochester Royals,1950
wanzebo49,Bobby Wanzer,29,Rochester Royals,1951
wanzebo49,Bobby Wanzer,30,Rochester Royals,1952
wanzebo49,Bobby Wanzer,31,Rochester Royals,1953
wanzebo49,Bobby Wanzer,32,Rochester Royals,1954
wanzebo49,Bobby Wanzer,33,Rochester Royals,1955
wanzebo49,Bobby Wanzer,34,Rochester Royals,1956
wanzebo49,Bobby Wanzer,35,Rochester Royals,1957
walkebr49,Brady Walker,27,Providence Steamrollers,1949
walkebr49,Brady Walker,28,Boston Celtics,1950
walkebr49,Brady Walker,29,Baltimore Bullets (O),1951
walkebr49,Brady Walker,29,Boston Celtics,1951
walkebr49,Brady Walker,30,Baltimore Bullets (O),1952
halebr49,Bruce Hale,30,Fort Wayne Pistons,1949
halebr49,Bruce Hale,30,Indianapolis Jets,1949
halebr49,Bruce Hale,31,Indianapolis Olympians,1950
halebr49,Bruce Hale,32,Indianapolis Olympians,1951
blackch49,Charlie Black,27,Indianapolis Jets,1949
blackch49,Charlie Black,27,Fort Wayne Pistons,1949
blackch49,Charlie Black,28,Fort Wayne Pistons,1950
blackch49,Charlie Black,28,Anderson Packers,1950
blackch49,Charlie Black,30,Milwaukee Hawks,1952
armstcu49,Curly Armstrong,30,Fort Wayne Pistons,1949
armstcu49,Curly Armstrong,31,Fort Wayne Pistons,1950
armstcu49,Curly Armstrong,32,Fort Wayne Pistons,1951
wilcudc49,D.C. Wilcutt,25,St. Louis Bombers,1949
wilcudc49,D.C. Wilcutt,26,St. Louis Bombers,1950
krausda49,Dan Kraus,25,Baltimore Bullets (O),1949
brownda49,Darrel Brown,25,Baltimore Bullets (O),1949
oconnde49,Dermie O'Connell,20,Boston Celtics,1949
oconnde49,Dermie O'Connell,21,Boston Celtics,1950
oconnde49,Dermie O'Connell,21,St. Louis Bombers,1950
shriddi49,Dick Shrider,25,New York Knicks,1949
triptdi49,Dick Triptow,26,Fort Wayne Pistons,1949
triptdi49,Dick Triptow,27,Baltimore Bullets (O),1950
wehrdi49,Dick Wehr,23,Indianapolis Jets,1949
crockdi49,Dillard Crocker,24,Fort Wayne Pistons,1949
crockdi49,Dillard Crocker,25,Denver Nuggets (O),1950
crockdi49,Dillard Crocker,27,Milwaukee Hawks,1952
crockdi49,Dillard Crocker,27,Indianapolis Olympians,1952
crockdi49,Dillard Crocker,28,Milwaukee Hawks,1953
smithdo49,Don Smith,28,Minneapolis Lakers,1949
formado49,Donnie Forman,23,Minneapolis Lakers,1949
holcodo49,Doug Holcomb,23,Baltimore Bullets (O),1949
gardnea49,Earl Gardner,25,Minneapolis Lakers,1949
parhaea49,Easy Parham,27,St. Louis Bombers,1949
parhaea49,Easy Parham,28,St. Louis Bombers,1950
parhaea49,Easy Parham,29,Philadelphia Warriors,1951
mikaned49,Ed Mikan,23,Chicago Stags,1949
mikaned49,Ed Mikan,24,Rochester Royals,1950
mikaned49,Ed Mikan,24,Chicago Stags,1950
mikaned49,Ed Mikan,25,Philadelphia Warriors,1951
mikaned49,Ed Mikan,25,Washington Capitols,1951
mikaned49,Ed Mikan,25,Rochester Royals,1951
mikaned49,Ed Mikan,26,Philadelphia Warriors,1952
mikaned49,Ed Mikan,27,Indianapolis Olympians,1953
mikaned49,Ed Mikan,27,Philadelphia Warriors,1953
mikaned49,Ed Mikan,28,Boston Celtics,1954
currafr49,Fran Curran,26,Rochester Royals,1949
currafr49,Fran Curran,27,Rochester Royals,1950
painefr49,Fred Paine,23,Providence Steamrollers,1949
lewisfr49,Freddie Lewis,28,Baltimore Bullets (O),1949
lewisfr49,Freddie Lewis,28,Indianapolis Jets,1949
lewisfr49,Freddie Lewis,29,Baltimore Bullets (O),1950
lewisfr49,Freddie Lewis,29,Philadelphia Warriors,1950
nagyfr49,Fritz Nagy,25,Indianapolis Jets,1949
bishoga49,Gale Bishop,26,Philadelphia Warriors,1949
jamesge49,Gene James,23,New York Knicks,1949
jamesge49,Gene James,24,New York Knicks,1950
jamesge49,Gene James,25,Baltimore Bullets (O),1951
jamesge49,Gene James,25,New York Knicks,1951
glamage49,George Glamack,30,Indianapolis Jets,1949
kaftage49,George Kaftan,20,Boston Celtics,1949
kaftage49,George Kaftan,21,Boston Celtics,1950
kaftage49,George Kaftan,22,New York Knicks,1951
kaftage49,George Kaftan,23,New York Knicks,1952
kaftage49,George Kaftan,24,Baltimore Bullets (O),1953
mikange49,George Mikan,24,Minneapolis Lakers,1949
mikange49,George Mikan,25,Minneapolis Lakers,1950
mikange49,George Mikan,26,Minneapolis Lakers,1951
mikange49,George Mikan,27,Minneapolis Lakers,1952
mikange49,George Mikan,28,Minneapolis Lakers,1953
mikange49,George Mikan,29,Minneapolis Lakers,1954
mikange49,George Mikan,31,Minneapolis Lakers,1956
tidriha49,Hal Tidrick,33,Baltimore Bullets (O),1949
tidriha49,Hal Tidrick,33,Indianapolis Jets,1949
gallaha49,Harry Gallatin,21,New York Knicks,1949
gallaha49,Harry Gallatin,22,New York Knicks,1950
gallaha49,Harry Gallatin,23,New York Knicks,1951
gallaha49,Harry Gallatin,24,New York Knicks,1952
gallaha49,Harry Gallatin,25,New York Knicks,1953
gallaha49,Harry Gallatin,26,New York Knicks,1954
gallaha49,Harry Gallatin,27,New York Knicks,1955
gallaha49,Harry Gallatin,28,New York Knicks,1956
gallaha49,Harry Gallatin,29,New York Knicks,1957
gallaha49,Harry Gallatin,30,Detroit Pistons,1958
krauthe49,Herb Krautblatt,22,Baltimore Bullets (O),1949
schaehe49,Herm Schaefer,30,Minneapolis Lakers,1949
schaehe49,Herm Schaefer,31,Minneapolis Lakers,1950
raderho49,Howie Rader,27,Baltimore Bullets (O),1949
shannho49,Howie Shannon,25,Providence Steamrollers,1949
shannho49,Howie Shannon,26,Boston Celtics,1950
dwanja49,Jack Dwan,27,Minneapolis Lakers,1949
eskrija49,Jack Eskridge,25,Indianapolis Jets,1949
eskrija49,Jack Eskridge,25,Chicago Stags,1949
maddoja49,Jack Maddox,29,Indianapolis Jets,1949
nichoja49,Jack Nichols,22,Washington Capitols,1949
nichoja49,Jack Nichols,23,Washington Capitols,1950
nichoja49,Jack Nichols,23,Tri-Cities Blackhawks,1950
nichoja49,Jack Nichols,24,Tri-Cities Blackhawks,1951
nichoja49,Jack Nichols,26,Milwaukee Hawks,1953
nichoja49,Jack Nichols,27,Boston Celtics,1954
nichoja49,Jack Nichols,27,Milwaukee Hawks,1954
nichoja49,Jack Nichols,28,Boston Celtics,1955
nichoja49,Jack Nichols,29,Boston Celtics,1956
nichoja49,Jack Nichols,30,Boston Celtics,1957
nichoja49,Jack Nichols,31,Boston Celtics,1958
smileja49,Jack Smiley,26,Fort Wayne Pistons,1949
smileja49,Jack Smiley,27,Waterloo Hawks,1950
smileja49,Jack Smiley,27,Anderson Packers,1950
bornhja49,Jake Bornheimer,21,Philadelphia Warriors,1949
bornhja49,Jake Bornheimer,22,Philadelphia Warriors,1950
pelkija49,Jake Pelkington,33,Baltimore Bullets (O),1949
pelkija49,Jake Pelkington,33,Fort Wayne Pistons,1949
brownji49,Jim Browne,19,Chicago Stags,1949
brownji49,Jim Browne,20,Denver Nuggets (O),1950
pollaji49,Jim Pollard,26,Minneapolis Lakers,1949
pollaji49,Jim Pollard,27,Minneapolis Lakers,1950
pollaji49,Jim Pollard,28,Minneapolis Lakers,1951
pollaji49,Jim Pollard,29,Minneapolis Lakers,1952
pollaji49,Jim Pollard,30,Minneapolis Lakers,1953
pollaji49,Jim Pollard,31,Minneapolis Lakers,1954
pollaji49,Jim Pollard,32,Minneapolis Lakers,1955
sprinji49,Jim Springer,22,Indianapolis Jets,1949
spruiji49,Jim Spruill,25,Indianapolis Jets,1949
colonjo49,Joe Colone,25,New York Knicks,1949
grabojo49,Joe Graboski,19,Chicago Stags,1949
grabojo49,Joe Graboski,20,Chicago Stags,1950
grabojo49,Joe Graboski,22,Indianapolis Olympians,1952
grabojo49,Joe Graboski,23,Indianapolis Olympians,1953
grabojo49,Joe Graboski,24,Philadelphia Warriors,1954
grabojo49,Joe Graboski,25,Philadelphia Warriors,1955
grabojo49,Joe Graboski,26,Philadelphia Warriors,1956
grabojo49,Joe Graboski,27,Philadelphia Warriors,1957
grabojo49,Joe Graboski,28,Philadelphia Warriors,1958
grabojo49,Joe Graboski,29,Philadelphia Warriors,1959
grabojo49,Joe Graboski,30,Philadelphia Warriors,1960
grabojo49,Joe Graboski,31,Philadelphia Warriors,1961
grabojo49,Joe Graboski,32,Syracuse Nationals,1962
grabojo49,Joe Graboski,32,Chicago Packers,1962
grabojo49,Joe Graboski,32,St. Louis Hawks,1962
hazenjo49,John Hazen,21,Boston Celtics,1949
mandijo49,John Mandic,29,Indianapolis Jets,1949
mandijo49,John Mandic,30,Washington Capitols,1950
mandijo49,John Mandic,30,Baltimore Bullets (O),1950
bachjo49,Johnny Bach,24,Boston Celtics,1949
rollike49,Kenny Rollins,25,Chicago Stags,1949
rollike49,Kenny Rollins,26,Chicago Stags,1950
rollike49,Kenny Rollins,29,Boston Celtics,1953
katkale49,Leo Katkaveck,25,Washington Capitols,1949
katkale49,Leo Katkaveck,26,Washington Capitols,1950
klierle49,Leo Klier,25,Fort Wayne Pistons,1949
klierle49,Leo Klier,26,Fort Wayne Pistons,1950
pughle49,Les Pugh,26,Providence Steamrollers,1949
pughle49,Les Pugh,27,Baltimore Bullets (O),1950
malamli49,Lionel Malamed,24,Indianapolis Jets,1949
malamli49,Lionel Malamed,24,Rochester Royals,1949
egglelo49,Lonnie Eggleston,30,St. Louis Bombers,1949
zunicma49,Matt Zunic,29,Washington Capitols,1949
mcgahme49,Mel McGaha,22,New York Knicks,1949
novakmi49,Mike Novak,33,Rochester Royals,1949
novakmi49,Mike Novak,34,Philadelphia Warriors,1950
novakmi49,Mike Novak,34,Rochester Royals,1950
novakmi49,Mike Novak,38,Syracuse Nationals,1954
spearod49,Odie Spears,24,Chicago Stags,1949
spearod49,Odie Spears,25,Chicago Stags,1950
spearod49,Odie Spears,27,Rochester Royals,1952
spearod49,Odie Spears,28,Rochester Royals,1953
spearod49,Odie Spears,29,Rochester Royals,1954
spearod49,Odie Spears,30,Rochester Royals,1955
spearod49,Odie Spears,31,Fort Wayne Pistons,1956
spearod49,Odie Spears,32,St. Louis Hawks,1957
spearod49,Odie Spears,32,Fort Wayne Pistons,1957
schneot49,Otto Schnellbacher,25,St. Louis Bombers,1949
schneot49,Otto Schnellbacher,25,Providence Steamrollers,1949
napolpa49,Paul Napolitano,25,Indianapolis Jets,1949
farbmph49,Phil Farbman,24,Philadelphia Warriors,1949
farbmph49,Phil Farbman,24,Boston Celtics,1949
brookpr49,Price Brookfield,28,Indianapolis Jets,1949
brookpr49,Price Brookfield,29,Rochester Royals,1950
hamilra49,Ralph Hamilton,27,Indianapolis Jets,1949
hamilra49,Ralph Hamilton,27,Fort Wayne Pistons,1949
ellefra49,Ray Ellefson,26,Minneapolis Lakers,1949
ellefra49,Ray Ellefson,28,New York Knicks,1951
lumppra49,Ray Lumpp,25,Indianapolis Jets,1949
lumppra49,Ray Lumpp,25,New York Knicks,1949
lumppra49,Ray Lumpp,26,New York Knicks,1950
lumppra49,Ray Lumpp,27,New York Knicks,1951
lumppra49,Ray Lumpp,28,New York Knicks,1952
lumppra49,Ray Lumpp,29,Baltimore Bullets (O),1953
lumppra49,Ray Lumpp,29,New York Knicks,1953
ramsera49,Ray Ramsey,27,Baltimore Bullets (O),1949
holzmre49,Red Holzman,28,Rochester Royals,1949
holzmre49,Red Holzman,29,Rochester Royals,1950
holzmre49,Red Holzman,30,Rochester Royals,1951
holzmre49,Red Holzman,31,Rochester Royals,1952
holzmre49,Red Holzman,32,Rochester Royals,1953
holzmre49,Red Holzman,33,Milwaukee Hawks,1954
niemiri49,Richie Niemiera,27,Fort Wayne Pistons,1949
niemiri49,Richie Niemiera,28,Fort Wayne Pistons,1950
niemiri49,Richie Niemiera,28,Anderson Packers,1950
pughro49,Roy Pugh,26,Philadelphia Warriors,1949
pughro49,Roy Pugh,26,Fort Wayne Pistons,1949
pughro49,Roy Pugh,26,Indianapolis Jets,1949
rittete49,Tex Ritter,24,New York Knicks,1949
rittete49,Tex Ritter,25,New York Knicks,1950
rittete49,Tex Ritter,26,New York Knicks,1951
kellyto49,Tom Kelly,24,Boston Celtics,1949
budkowa49,Walt Budko,23,Baltimore Bullets (O),1949
budkowa49,Walt Budko,24,Baltimore Bullets (O),1950
budkowa49,Walt Budko,25,Baltimore Bullets (O),1951
budkowa49,Walt Budko,26,Philadelphia Warriors,1952
kirkwa49,Walt Kirk,24,Indianapolis Jets,1949
kirkwa49,Walt Kirk,24,Fort Wayne Pistons,1949
kirkwa49,Walt Kirk,25,Tri-Cities Blackhawks,1950
kirkwa49,Walt Kirk,25,Anderson Packers,1950
kirkwa49,Walt Kirk,27,Milwaukee Hawks,1952
williwa49,Ward Williams,25,Fort Wayne Pistons,1949
kachawh49,Whitey Kachan,23,Chicago Stags,1949
kachawh49,Whitey Kachan,23,Minneapolis Lakers,1949
cervial50,Al Cervi,32,Syracuse Nationals,1950
cervial50,Al Cervi,33,Syracuse Nationals,1951
cervial50,Al Cervi,34,Syracuse Nationals,1952
cervial50,Al Cervi,35,Syracuse Nationals,1953
guokaal50,Al Guokas,24,Denver Nuggets (O),1950
guokaal50,Al Guokas,24,Philadelphia Warriors,1950
miksial50,Al Miksis,21,Waterloo Hawks,1950
grozaal50,Alex Groza,23,Indianapolis Olympians,1950
grozaal50,Alex Groza,24,Indianapolis Olympians,1951
hannual50,Alex Hannum,26,Syracuse Nationals,1950
hannual50,Alex Hannum,27,Syracuse Nationals,1951
hannual50,Alex Hannum,28,Baltimore Bullets (O),1952
hannual50,Alex Hannum,28,Rochester Royals,1952
hannual50,Alex Hannum,29,Rochester Royals,1953
hannual50,Alex Hannum,30,Rochester Royals,1954
hannual50,Alex Hannum,31,Milwaukee Hawks,1955
hannual50,Alex Hannum,32,St. Louis Hawks,1956
hannual50,Alex Hannum,33,St. Louis Hawks,1957
hannual50,Alex Hannum,33,Fort Wayne Pistons,1957
odonnan50,Andy O'Donnell,24,Baltimore Bullets (O),1950
clossbi50,Bill Closs,28,Anderson Packers,1950
clossbi50,Bill Closs,29,Philadelphia Warriors,1951
clossbi50,Bill Closs,30,Fort Wayne Pistons,1952
gaborbi50,Bill Gabor,27,Syracuse Nationals,1950
gaborbi50,Bill Gabor,28,Syracuse Nationals,1951
gaborbi50,Bill Gabor,29,Syracuse Nationals,1952
gaborbi50,Bill Gabor,30,Syracuse Nationals,1953
gaborbi50,Bill Gabor,31,Syracuse Nationals,1954
