draft_year,Rk,Pk,Tm,Player,College,Yrs,G,MP_total,PTS_total,TRB_total,AST_total,FG_pct,3P_pct,FT_pct,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per48,BPM,VORP,player_id,rookie_season,rookie_age,Age,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTS_per36,TRB_per36,ORB_per36,DRB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,PF_per36,FG_per36,FGA_per36,3P_per36,3PA_per36,FT_per36,FTA_per36,TS_pct,PTS_per36_league_mean,PTS_per36_league_std,PTS_per36_z,PTS_per36_ratio,TRB_per36_league_mean,TRB_per36_league_std,TRB_per36_z,TRB_per36_ratio,AST_per36_league_mean,AST_per36_league_std,AST_per36_z,AST_per36_ratio,STL_per36_league_mean,STL_per36_league_std,STL_per36_z,STL_per36_ratio,BLK_per36_league_mean,BLK_per36_league_std,BLK_per36_z,BLK_per36_ratio,TOV_per36_league_mean,TOV_per36_league_std,TOV_per36_z,TOV_per36_ratio,PF_per36_league_mean,PF_per36_league_std,PF_per36_z,PF_per36_ratio,TS_pct_league_mean,TS_pct_league_std,TS_pct_z,TS_pct_ratio
1975,99.0,99.0,CLE,Henry Ward,Jackson State University,1.0,27.0,171.0,83.0,33.0,6.0,0.378,,0.882,6.3,3.1,1.2,0.2,-0.1,-0.023,-6.1,-0.2,wardhe77,1977.0,25.0,25.0,171.0,34.0,90.0,,,15.0,17.0,10.0,23.0,33.0,6.0,6.0,5.0,,30.0,83.0,17.473684210526315,6.947368421052631,2.1052631578947367,4.842105263157895,1.263157894736842,1.263157894736842,1.0526315789473684,,6.315789473684211,7.157894736842104,18.94736842105263,,,3.1578947368421053,3.578947368421052,0.4257283545342634,15.902642533520387,4.372708528954646,0.3592834204710883,1.0987912338276111,7.028118028564201,3.371517205980167,-0.0239505251132462,0.9885104935370492,3.563156321151768,1.7389278433291846,-1.322653171169868,0.3545053264260194,1.3997286170971228,0.5982263907062033,-0.2282927073796589,0.9024305706891148,0.7579862468664474,0.7800258719126217,0.3777378965116262,1.3887212113663,,,,,3.764844414801868,1.1311860825114126,2.2551064748063734,1.677569848265985,0.5090116543286395,0.0447137259740069,-1.8625891262738976,0.8363823321408574
1975,102.0,102.0,SEA,Larry Smith,North Carolina A&T,,82.0,,,,,,,,,,,,,,,,smithla81,1981.0,23.0,23.0,2578.0,304.0,594.0,0.0,0.0,177.0,301.0,433.0,561.0,994.0,93.0,70.0,63.0,146.0,316.0,785.0,10.96198603568658,13.880527540729249,6.046547711404189,7.833979829325058,1.2986811481768812,0.9775019394879751,0.8797517455391776,2.038789759503491,4.412723041117145,4.245151280062063,8.294802172226532,0.0,0.0,2.4716834755624517,4.203258339798293,0.540306150542371,16.109492601114468,4.671369221338078,-1.101926720310373,0.6804674924974495,6.481750869655301,2.995213636467545,2.470199982061986,2.141478100571831,3.8205860222675376,1.946441893925517,-1.295648681813237,0.339916740680035,1.3501324929391625,0.5783781809573934,-0.6442679992429334,0.7240044548220661,0.7907178609205806,0.7886745796797323,0.1128905215313927,1.1125988029598075,2.7562457062473418,0.6496833574564957,-1.1043163388895845,0.7396981172187749,3.731236709813201,1.0536781510631097,0.6467689688889892,1.182643553412633,0.5319461744941345,0.0467122775923845,0.1789674252492322,1.01571583075334
1975,113.0,113.0,PHI,Mike Flynn,Kentucky,2.0,73.0,2279.0,896.0,304.0,321.0,0.44,,0.653,15.8,6.2,2.1,2.2,2.6,0.054,-0.9,0.6,flynnmi77,1977.0,23.0,23.0,1324.0,250.0,573.0,,,101.0,142.0,76.0,111.0,187.0,179.0,57.0,6.0,75.0,106.0,601.0,16.34138972809668,5.0845921450151055,2.066465256797583,3.0181268882175223,4.8670694864048345,1.5498489425981874,0.1631419939577039,2.8272251308900525,2.882175226586103,6.797583081570997,15.580060422960724,,,2.7462235649546827,3.861027190332326,0.4728709007364511,15.902642533520387,4.372708528954646,0.1003376263638543,1.0275895778737072,7.028118028564201,3.371517205980167,-0.5764543867970782,0.7234642509345927,3.563156321151768,1.7389278433291846,0.7498374186456866,1.365943295137718,1.3997286170971228,0.5982263907062033,0.2509423319219472,1.107249593719386,0.7579862468664474,0.7800258719126217,-0.7625955424403893,0.2152308100999734,2.9530630961115185,0.7047192471637306,-0.178564677675434,0.9573873089988612,3.764844414801868,1.1311860825114126,-0.7803041443509444,0.7655496241105048,0.5090116543286395,0.0447137259740069,-0.8082697830459877,0.9289981805232806
1975,136.0,136.0,CLE,Andre McCarter,UCLA,3.0,59.0,1182.0,392.0,95.0,172.0,0.431,,0.725,11.5,3.8,0.9,1.7,1.1,0.046,-2.5,-0.2,mccaran77,1977.0,23.0,23.0,725.0,119.0,257.0,2.0,8.0,32.0,45.0,16.0,39.0,55.0,99.0,23.0,0.0,0.0,63.0,270.0,13.406896551724138,2.731034482758621,0.7944827586206896,1.936551724137931,4.9158620689655175,1.1420689655172414,0.0,0.0,3.128275862068965,5.90896551724138,12.761379310344829,0.1607142857142857,0.6428571428571428,1.5889655172413792,2.2344827586206897,0.4877167630057803,15.902642533520387,4.372708528954646,-0.5707551658817955,0.8430609267273919,7.028118028564201,3.371517205980167,-1.2745251716893826,0.3885868836662883,3.563156321151768,1.7389278433291846,0.7778964222138103,1.3796369358772609,1.3997286170971228,0.5982263907062033,-0.4307059260219455,0.8159217090851238,0.7579862468664474,0.7800258719126217,-0.9717450076468191,0.0,2.9530630961115185,0.7047192471637306,-4.190410731644768,0.0,3.764844414801868,1.1311860825114126,-0.5627443287841899,0.8309177000169865,0.5090116543286395,0.0447137259740069,-0.4762495376752623,0.9581642362374864
1975,139.0,139.0,KCK,Jim Bostic,New Mexico State,1.0,4.0,48.0,26.0,16.0,3.0,0.545,,0.4,12.0,6.5,4.0,0.8,0.1,0.144,-2.7,0.0,bostiji78,1978.0,25.0,25.0,48.0,12.0,22.0,,,2.0,5.0,8.0,8.0,16.0,3.0,0.0,0.0,3.0,5.0,26.0,19.5,12.0,6.0,6.0,2.25,0.0,0.0,2.25,3.75,9.0,16.5,,,1.5,3.75,0.5371900826446281,16.149651504035216,4.509263080117132,0.7429924660500749,1.2074563958935989,7.0144534115920765,3.4003792580544543,1.46617368536133,1.7107533967178137,3.729668011738812,1.7803414249503202,-0.8311147463077769,0.6032708522362626,1.4298972853998533,0.5535398671872195,-2.5831875356436256,0.0,0.7638939838591343,0.755374873213451,-1.0112779905021756,0.0,2.9530630961115185,0.7047192471637306,-0.9976499136941732,0.7619207334115937,3.746340792369773,1.0568964109028562,0.0034622197525504,1.0009767417950015,0.5125044793987054,0.0431933178399628,0.5715144026996551,1.0481666097336066
1975,151.0,151.0,DET,Terry Thomas,Detroit Mercy,1.0,28.0,136.0,77.0,36.0,3.0,0.431,,0.724,4.9,2.8,1.3,0.1,0.2,0.082,-3.7,-0.1,thomate76,1976.0,22.0,22.0,136.0,28.0,65.0,,,21.0,29.0,15.0,21.0,36.0,3.0,4.0,2.0,,21.0,77.0,20.38235294117647,9.529411764705882,3.9705882352941178,5.5588235294117645,0.7941176470588236,1.0588235294117647,0.5294117647058824,,5.5588235294117645,7.411764705882352,17.205882352941178,,,5.5588235294117645,7.676470588235293,0.4951131687242798,15.5594881293147,4.073183291339012,1.1840529794268873,1.309962948123936,7.067856541505304,3.4318892069410585,0.7172595252265249,1.348274644334578,3.429769321434585,1.5900899792738454,-1.6575487605924026,0.231536751494023,1.3306280518605826,0.5416309461832989,-0.5018260576950745,0.7957321566543252,0.6615255093450075,0.6961434747303105,-0.1897794771261868,0.8002892665924036,,,,,3.703249705337599,1.006318787774246,1.8439224693183789,1.501066352992528,0.5031462753675141,0.0397493352937984,-0.2020941126149499,0.9840342519928889
1976,1.0,1.0,HOU,John Lucas,Maryland,14.0,82.0,25556.0,9951.0,2151.0,6454.0,0.449,,0.776,27.5,10.7,2.3,7.0,53.7,0.101,1.3,21.1,lucasjo77,1977.0,23.0,23.0,2531.0,388.0,814.0,12.0,42.0,135.0,171.0,55.0,164.0,219.0,463.0,125.0,19.0,213.0,174.0,911.0,12.957724219676017,3.114974318451205,0.7822994863690241,2.332674832082181,6.585539312524694,1.7779533781114183,0.2702489134729356,2.614387998636209,2.4749111023310943,5.518767285657843,11.578032398261556,0.1563517915309446,0.5472312703583062,1.920189648360332,2.4322402212564205,0.512235167108992,15.902642533520387,4.372708528954646,-0.6734769295378565,0.8148157887824665,7.028118028564201,3.371517205980167,-1.160647705778315,0.4432159940671307,3.563156321151768,1.7389278433291846,1.7380726882758757,1.848231937911711,1.3997286170971228,0.5982263907062033,0.6322435233387197,1.2702129229869503,0.7579862468664474,0.7800258719126217,-0.6252835334776538,0.3565353785641335,2.9530630961115185,0.7047192471637306,-0.4805815916598962,0.8853139650414974,3.764844414801868,1.1311860825114126,-1.1403369723281218,0.6573740717148179,0.5090116543286395,0.0447137259740069,0.072092242597416,1.0063328860016068
1976,2.0,2.0,CHI,Scott May,Indiana,7.0,72.0,8029.0,3690.0,1450.0,610.0,0.462,,0.811,22.6,10.4,4.1,1.7,17.4,0.104,-0.7,2.7,maysc77,1977.0,22.0,22.0,2369.0,431.0,955.0,0.0,4.0,188.0,227.0,141.0,296.0,437.0,145.0,78.0,17.0,125.0,185.0,1050.0,15.956099620092866,6.640776699029126,2.1426762346981847,4.498100464330941,2.2034613761080624,1.1853102574926129,0.2583368509919797,2.497225305216426,2.811312790206838,6.54959898691431,14.512452511608274,0.0,0.110939907550077,2.8569016462642467,3.449556775010553,0.4976869406946761,15.902642533520387,4.372708528954646,0.0122251657567619,1.003361522241338,7.028118028564201,3.371517205980167,-0.1148863570525564,0.9448869060023162,3.563156321151768,1.7389278433291846,-0.7819156788245817,0.6184015455700825,1.3997286170971228,0.5982263907062033,-0.3584234379084983,0.8468143345892369,0.7579862468664474,0.7800258719126217,-0.6405549019154051,0.3408199714176306,2.9530630961115185,0.7047192471637306,-0.6468360169382255,0.8456389937975514,3.764844414801868,1.1311860825114126,-0.842948511599469,0.7467274820584555,0.5090116543286395,0.0447137259740069,-0.2532715265228998,0.9777515631760926
1976,3.0,3.0,KCK,Richard Washington,UCLA,6.0,82.0,7874.0,3456.0,2204.0,409.0,0.453,,0.711,22.4,9.8,6.3,1.2,10.8,0.066,-2.5,-1.1,washiri77,1977.0,21.0,21.0,2265.0,446.0,1034.0,0.0,0.0,177.0,254.0,201.0,497.0,698.0,85.0,63.0,90.0,191.0,324.0,1069.0,16.990728476821193,11.094039735099338,3.194701986754967,7.89933774834437,1.3509933774834435,1.0013245033112583,1.4304635761589404,3.082025997310623,5.149668874172185,7.088741721854305,16.434437086092714,0.0,0.0,2.8132450331125827,4.037086092715232,0.4665025834380673,15.902642533520387,4.372708528954646,0.2488356898466602,1.0684217067073778,7.028118028564201,3.371517205980167,1.2059620218823983,1.578522115025689,3.563156321151768,1.7389278433291846,-1.2721418845264614,0.3791563590582923,1.3997286170971228,0.5982263907062033,-0.6659754901744646,0.7153704590164706,0.7579862468664474,0.7800258719126217,0.8621218263486312,1.887189354783873,2.9530630961115185,0.7047192471637306,0.1829989768523268,1.043670892562004,3.764844414801868,1.1311860825114126,1.2242233888661251,1.367830461711974,0.5090116543286395,0.0447137259740069,-0.9506939975273724,0.9164870381079202
1976,4.0,4.0,DET,Leon Douglas,Alabama,7.0,82.0,10111.0,3587.0,2954.0,479.0,0.495,,0.601,22.2,7.9,6.5,1.1,15.2,0.072,-3.0,-2.4,douglle77,1977.0,22.0,22.0,1626.0,245.0,512.0,0.0,1.0,127.0,229.0,181.0,345.0,526.0,68.0,44.0,81.0,197.0,294.0,617.0,13.660516605166052,11.645756457564575,4.007380073800738,7.638376383763838,1.5055350553505535,0.974169741697417,1.7933579335793357,3.5584545910687404,6.509225092250922,5.424354243542436,11.33579335793358,0.0,0.0202020202020202,2.8118081180811805,5.070110701107011,0.5034597558587375,15.902642533520387,4.372708528954646,-0.5127544892388122,0.8590092229245377,7.028118028564201,3.371517205980167,1.36960251035051,1.657023460652343,3.563156321151768,1.7389278433291846,-1.1832700670672394,0.4225284886922668,1.3997286170971228,0.5982263907062033,-0.7113676059950075,0.6959704401255535,0.7579862468664474,0.7800258719126217,1.3273555711353,2.365950491836977,2.9530630961115185,0.7047192471637306,0.8590534420533126,1.2050045919284211,3.764844414801868,1.1311860825114126,2.426108948720527,1.7289492938032829,0.5090116543286395,0.0447137259740069,-0.1241654178658572,0.9890927871244428
1976,5.0,5.0,POR,Wally Walker,Virginia,8.0,66.0,10168.0,3968.0,1759.0,844.0,0.467,,0.643,18.0,7.0,3.1,1.5,12.9,0.061,-2.2,-0.6,walkewa77,1977.0,22.0,22.0,627.0,137.0,305.0,0.0,0.0,67.0,100.0,45.0,63.0,108.0,51.0,14.0,2.0,77.0,92.0,341.0,19.57894736842105,6.2009569377990434,2.583732057416268,3.617224880382775,2.92822966507177,0.8038277511961722,0.1148325358851674,2.510869565217392,5.282296650717703,7.866028708133971,17.51196172248804,0.0,0.0,3.84688995215311,5.741626794258374,0.4885386819484241,15.902642533520387,4.372708528954646,0.8407385972692618,1.231175719830938,7.028118028564201,3.371517205980167,-0.2453379414164031,0.8823068867933993,3.563156321151768,1.7389278433291846,-0.3651253607305682,0.8218078021694087,1.3997286170971228,0.5982263907062033,-0.9961126342110928,0.5742739995294367,0.7579862468664474,0.7800258719126217,-0.8245286908295342,0.1514968594217782,2.9530630961115185,0.7047192471637306,-0.6274747463955531,0.8502593691694598,3.764844414801868,1.1311860825114126,1.3414700369605423,1.403058418549733,0.5090116543286395,0.0447137259740069,-0.4578677337718798,0.9597789712551508
1976,6.0,6.0,BUF,Adrian Dantley,Notre Dame,15.0,77.0,34151.0,23177.0,5455.0,2830.0,0.54,,0.818,35.8,24.3,5.7,3.0,134.2,0.189,3.1,43.8,dantlad77,1977.0,21.0,21.0,2816.0,544.0,1046.0,0.0,2.0,476.0,582.0,251.0,336.0,587.0,144.0,91.0,15.0,228.0,215.0,1564.0,19.994318181818183,7.504261363636364,3.208806818181818,4.295454545454546,1.840909090909091,1.163352272727273,0.1917613636363636,2.7984998295260826,2.748579545454546,6.954545454545454,13.372159090909092,0.0,0.0269259536275243,6.0852272727272725,7.440340909090908,0.600577537478496,15.902642533520387,4.372708528954646,0.9357302507596966,1.25729532935631,7.028118028564201,3.371517205980167,0.1412252425191877,1.0677483407559445,3.563156321151768,1.7389278433291846,-0.9904075300476108,0.5166512285697387,1.3997286170971228,0.5982263907062033,-0.3951285801530901,0.8311270188502201,0.7579862468664474,0.7800258719126217,-0.7259052598367046,0.2529879195422272,2.9530630961115185,0.7047192471637306,-0.2193260184215255,0.947660018917659,3.764844414801868,1.1311860825114126,-0.8984064470551586,0.7300645770774024,0.5090116543286395,0.0447137259740069,2.04782493865722,1.1798895612137352
1976,7.0,7.0,MIL,Quinn Buckner,Indiana,10.0,79.0,16245.0,5929.0,1969.0,3114.0,0.461,,0.657,22.6,8.2,2.7,4.3,24.7,0.073,-0.1,7.7,bucknqu77,1977.0,22.0,22.0,2095.0,299.0,689.0,2.0,5.0,83.0,154.0,91.0,173.0,264.0,372.0,192.0,21.0,228.0,291.0,681.0,11.702147971360382,4.536515513126492,1.5637231503579951,2.972792362768496,6.392362768496421,3.299284009546539,0.3608591885441528,3.9613899613899615,5.000477326968974,5.137947494033412,11.839618138424822,0.0426035502958579,0.1065088757396449,1.426252983293556,2.646300715990453,0.4499445002378561,15.902642533520387,4.372708528954646,-0.9606161797306418,0.7358618510536225,7.028118028564201,3.371517205980167,-0.7390152157664432,0.6454808377845744,3.563156321151768,1.7389278433291846,1.6269832346396418,1.7940169311544911,1.3997286170971228,0.5982263907062033,3.175311925318107,2.3570883450171056,0.7579862468664474,0.7800258719126217,-0.5091203671854371,0.4760761689753112,2.9530630961115185,0.7047192471637306,1.4308206698435382,1.341451175427362,3.764844414801868,1.1311860825114126,1.0923339062162123,1.3282029151879664,0.5090116543286395,0.0447137259740069,-1.3210072031375863,0.8839571676041683
1976,8.0,8.0,GSW,Robert Parish,Centenary (LA),21.0,77.0,45704.0,23334.0,14715.0,2180.0,0.537,,0.721,28.4,14.5,9.1,1.4,147.0,0.154,1.5,40.7,parisro77,1977.0,23.0,23.0,1384.0,288.0,573.0,0.0,1.0,121.0,171.0,201.0,342.0,543.0,74.0,55.0,94.0,201.0,224.0,697.0,18.13005780346821,14.124277456647398,5.228323699421965,8.895953757225433,1.92485549132948,1.430635838150289,2.445086705202312,3.674961909598781,5.826589595375722,7.491329479768787,14.904624277456648,0.0,0.0169891458235016,3.147398843930636,4.4479768786127165,0.5376095273355547,15.902642533520387,4.372708528954646,0.5093902909829466,1.1400657321733014,7.028118028564201,3.371517205980167,2.1047377173388035,2.0096813114467427,3.563156321151768,1.7389278433291846,-0.9421327262698572,0.5402107900523664,1.3997286170971228,0.5982263907062033,0.0516647569103068,1.022080866730627,0.7579862468664474,0.7800258719126217,2.162877564816021,3.225766582586981,2.9530630961115185,0.7047192471637306,1.02437788721207,1.2444576326316332,3.764844414801868,1.1311860825114126,1.8226401583693932,1.5476309120419145,0.5090116543286395,0.0447137259740069,0.6395770512065972,1.0561831399413326
1976,9.0,9.0,ATL,Armond Hill,Princeton,8.0,81.0,11785.0,3214.0,917.0,2194.0,0.408,,0.829,25.2,6.9,2.0,4.7,11.3,0.046,-2.3,-0.9,hillar77,1977.0,23.0,23.0,1825.0,175.0,439.0,1.0,4.0,139.0,174.0,39.0,104.0,143.0,403.0,85.0,6.0,240.0,245.0,489.0,9.646027397260276,2.8208219178082192,0.7693150684931508,2.0515068493150683,7.94958904109589,1.6767123287671235,0.1183561643835616,3.4150197628458496,4.832876712328767,3.4520547945205475,8.65972602739726,0.017208413001912,0.0688336520076481,2.7419178082191777,3.432328767123288,0.4742416013655055,15.902642533520387,4.372708528954646,-1.4308328796284626,0.6065675800061464,7.028118028564201,3.371517205980167,-1.2478940054920578,0.4013623428553169,3.563156321151768,1.7389278433291846,2.522492659353984,2.2310525625567377,1.3997286170971228,0.5982263907062033,0.4630081787983689,1.1978838671202088,0.7579862468664474,0.7800258719126217,-0.8200113682313052,0.1561455301766382,2.9530630961115185,0.7047192471637306,0.655518731173526,1.156433049921154,3.764844414801868,1.1311860825114126,0.9441702952671576,1.283685640056684,0.5090116543286395,0.0447137259740069,-0.7776147526454529,0.9316910474103116
1976,10.0,10.0,PHO,Ron Lee,Oregon,6.0,82.0,9586.0,3285.0,1219.0,1688.0,0.416,,0.705,21.4,7.3,2.7,3.8,10.7,0.054,-0.4,3.9,leero77,1977.0,24.0,24.0,1849.0,347.0,786.0,22.0,59.0,142.0,210.0,99.0,200.0,299.0,263.0,156.0,33.0,221.0,276.0,836.0,16.276906435911304,5.821525148729043,1.9275283937263388,3.893996755002704,5.120605732828556,3.0373174689021094,0.6425094645754461,4.12655601659751,5.373715521903732,6.756084369929692,15.303407247160628,0.6786632390745502,1.820051413881748,2.76473769605192,4.088696592752839,0.4758652094717668,15.902642533520387,4.372708528954646,0.0855908643150262,1.0235346988151195,7.028118028564201,3.371517205980167,-0.3578783100068379,0.8283192065171311,3.563156321151768,1.7389278433291846,0.8956377446317982,1.4370982553954723,1.3997286170971228,0.5982263907062033,2.7374065692284506,2.1699331083200675,0.7579862468664474,0.7800258719126217,-0.1480422463524864,0.8476531958615502,2.9530630961115185,0.7047192471637306,1.6651920962978162,1.3973815940577776,3.764844414801868,1.1311860825114126,1.422286865066369,1.42734066267823,0.5090116543286395,0.0447137259740069,-0.7413035736753717,0.9348807741925064
1976,11.0,11.0,SEA,Bob Wilkerson,Indiana,7.0,78.0,14883.0,5424.0,2236.0,1835.0,0.425,,0.751,27.8,10.1,4.2,3.4,8.2,0.027,-2.2,-0.6,wilkebo77,1977.0,22.0,22.0,1552.0,221.0,573.0,7.0,34.0,84.0,122.0,96.0,162.0,258.0,171.0,72.0,8.0,294.0,136.0,526.0,12.201030927835053,5.984536082474227,2.2268041237113403,3.757731958762887,3.966494845360825,1.6701030927835052,0.1855670103092783,3.8071942446043168,3.154639175257732,5.126288659793814,13.291237113402062,0.1058378832423351,0.5140697186056279,1.9484536082474229,2.8298969072164946,0.4196719218740027,15.902642533520387,4.372708528954646,-0.8465260332753658,0.7672329238437641,7.028118028564201,3.371517205980167,-0.3095288804218289,0.8515133152504596,3.563156321151768,1.7389278433291846,0.2319466709077841,1.1131969770213956,1.3997286170971228,0.5982263907062033,0.4519601272809223,1.193162068978134,0.7579862468664474,0.7800258719126217,-0.7338464750580623,0.2448158011790075,2.9530630961115185,0.7047192471637306,1.212016206355088,1.28923565826192,3.764844414801868,1.1311860825114126,-0.5394384257180598,0.8379201974070822,0.5090116543286395,0.0447137259740069,-1.9980381976347024,0.8244839156532253
1976,12.0,12.0,PHI,Terry Furlow,Michigan State,4.0,32.0,4809.0,2550.0,507.0,568.0,0.459,,0.862,20.1,10.7,2.1,2.4,7.3,0.073,0.0,2.4,furlote77,1977.0,22.0,22.0,174.0,34.0,100.0,24.0,82.0,16.0,18.0,18.0,21.0,39.0,19.0,7.0,2.0,77.0,11.0,84.0,17.379310344827587,8.068965517241379,3.724137931034482,4.344827586206897,3.931034482758621,1.4482758620689655,0.4137931034482758,3.351874244256348,2.2758620689655173,7.03448275862069,20.689655172413797,0.4071630537229029,1.3911404335532518,3.310344827586207,3.724137931034482,0.3891771682727946,15.902642533520387,4.372708528954646,0.337700947028412,1.0928567568688414,7.028118028564201,3.371517205980167,0.3087178338674926,1.1480976108322154,3.563156321151768,1.7389278433291846,0.211554586935907,1.1032450244809746,1.3997286170971228,0.5982263907062033,0.0811519614080096,1.0346833267383817,0.7579862468664474,0.7800258719126217,-0.4412586246328096,0.545911096881925,2.9530630961115185,0.7047192471637306,0.5659149366927564,1.135049992216546,3.764844414801868,1.1311860825114126,-1.31630186125573,0.6045036177372257,0.5090116543286395,0.0447137259740069,-2.680038029608789,0.7645741801061501
1976,13.0,13.0,WSB,Mitch Kupchak,UNC,9.0,82.0,9905.0,5202.0,2730.0,377.0,0.523,,0.704,19.4,10.2,5.4,0.7,27.1,0.131,-0.7,3.2,kupchmi77,1977.0,22.0,22.0,1513.0,341.0,596.0,0.0,2.0,170.0,246.0,183.0,311.0,494.0,62.0,22.0,34.0,184.0,204.0,852.0,20.27230667547918,11.754130865829476,4.354263053536021,7.399867812293457,1.4752148050231328,0.5234633179114343,0.8089887640449438,3.7657760090960775,4.853932584269662,8.113681427627231,14.18109715796431,0.0,0.1596452328159645,4.044943820224719,5.853271645736946,0.6049074179257071,15.902642533520387,4.372708528954646,0.9993037754573174,1.2747759771841811,7.028118028564201,3.371517205980167,1.4017466168888588,1.6724435785024474,3.563156321151768,1.7389278433291846,-1.2007062421470358,0.4140191089192177,1.3997286170971228,0.5982263907062033,-1.4647720541904907,0.3739748630681263,0.7579862468664474,0.7800258719126217,0.0653856737513568,1.0672868635669095,2.9530630961115185,0.7047192471637306,1.1532435310309297,1.2752101416507855,3.764844414801868,1.1311860825114126,0.9627842724601474,1.289278400240375,0.5090116543286395,0.0447137259740069,2.1446605378584187,1.1883960077958318
