Hassan Whiteside,30,Portland Trail Blazers,43862
Henry Ellenson,23,Brooklyn Nets,43862
Ian Mahinmi,33,Washington Wizards,43862
Ignas Brazdeikis,21,New York Knicks,43862
Iman Shumpert,29,Brooklyn Nets,43862
Isaac Bonga,20,Washington Wizards,43862
Isaiah Hartenstein,21,Houston Rockets,43862
Isaiah Roby,21,Oklahoma City Thunder,43862
Isaiah Thomas,30,Washington Wizards,43862
Ish Smith,31,Washington Wizards,43862
Ivica Zubac,22,Los Angeles Clippers,43862
J.J. Barea,35,Dallas Mavericks,43862
J.J. Redick,35,New Orleans Pelicans,43862
J.P. Macura,24,Cleveland Cavaliers,43862
J.R. Smith,34,Los Angeles Lakers,43862
Ja Morant,20,Memphis Grizzlies,43862
Jabari Parker,24,Atlanta Hawks,43862
Jabari Parker,24,Sacramento Kings,43862
Jacob Evans,22,Golden State Warriors,43862
Jacob Evans,22,Minnesota Timberwolves,43862
Jae Crowder,29,Memphis Grizzlies,43862
Jae Crowder,29,Miami Heat,43862
Jahlil Okafor,24,New Orleans Pelicans,43862
JaKarr Sampson,26,Indiana Pacers,43862
Jake Layman,25,Minnesota Timberwolves,43862
Jakob Poeltl,24,San Antonio Spurs,43862
Jalen Brunson,23,Dallas Mavericks,43862
Jalen Lecque,19,Phoenix Suns,43862
Jalen McDaniels,22,Charlotte Hornets,43862
Jamal Crawford,39,Brooklyn Nets,43862
Jamal Murray,22,Denver Nuggets,43862
James Ennis III,29,Philadelphia 76ers,43862
James Ennis III,29,Orlando Magic,43862
James Harden,30,Houston Rockets,43862
James Johnson,32,Minnesota Timberwolves,43862
James Johnson,32,Miami Heat,43862
JaMychal Green,29,Los Angeles Clippers,43862
Jared Dudley,34,Los Angeles Lakers,43862
Jared Harper,22,Phoenix Suns,43862
Jaren Jackson Jr.,20,Memphis Grizzlies,43862
Jarred Vanderbilt,20,Denver Nuggets,43862
Jarred Vanderbilt,20,Minnesota Timberwolves,43862
Jarrell Brantley,23,Utah Jazz,43862
Jarrett Allen,21,Brooklyn Nets,43862
Jarrett Culver,20,Minnesota Timberwolves,43862
Jarrod Uthoff,26,Washington Wizards,43862
Jarrod Uthoff,26,Memphis Grizzlies,43862
JaVale McGee,32,Los Angeles Lakers,43862
Javonte Green,26,Boston Celtics,43862
Jaxson Hayes,19,New Orleans Pelicans,43862
Jaylen Brown,23,Boston Celtics,43862
Jaylen Hoard,20,Portland Trail Blazers,43862
Jaylen Nowell,20,Minnesota Timberwolves,43862
Jayson Tatum,21,Boston Celtics,43862
Jeff Green,33,Utah Jazz,43862
Jeff Green,33,Houston Rockets,43862
Jeff Teague,31,Minnesota Timberwolves,43862
Jeff Teague,31,Atlanta Hawks,43862
Jerami Grant,25,Denver Nuggets,43862
Jeremiah Martin,23,Brooklyn Nets,43862
Jeremy Lamb,27,Indiana Pacers,43862
Jeremy Pargo,33,Golden State Warriors,43862
Jerian Grant,27,Washington Wizards,43862
Jerome Robinson,22,Washington Wizards,43862
Jerome Robinson,22,Los Angeles Clippers,43862
Jevon Carter,24,Phoenix Suns,43862
Jimmy Butler,30,Miami Heat,43862
Joakim Noah,34,Los Angeles Clippers,43862
Joe Chealey,24,Charlotte Hornets,43862
Joe Harris,28,Brooklyn Nets,43862
Joe Ingles,32,Utah Jazz,43862
Joel Embiid,25,Philadelphia 76ers,43862
John Collins,22,Atlanta Hawks,43862
John Henson,29,Cleveland Cavaliers,43862
John Henson,29,Detroit Pistons,43862
John Konchar,23,Memphis Grizzlies,43862
Johnathan Motley,24,Los Angeles Clippers,43862
Johnathan Williams,24,Washington Wizards,43862
Jonah Bolden,24,Phoenix Suns,43862
Jonah Bolden,24,Philadelphia 76ers,43862
Jonas Valančiūnas,27,Memphis Grizzlies,43862
Jonathan Isaac,22,Orlando Magic,43862
Jordan Bell,25,Minnesota Timberwolves,43862
Jordan Bell,25,Memphis Grizzlies,43862
Jordan Bone,22,Detroit Pistons,43862
Jordan Clarkson,27,Utah Jazz,43862
Jordan Clarkson,27,Cleveland Cavaliers,43862
Jordan McLaughlin,23,Minnesota Timberwolves,43862
Jordan McRae,28,Washington Wizards,43862
Jordan McRae,28,Detroit Pistons,43862
Jordan McRae,28,Denver Nuggets,43862
Jordan Poole,20,Golden State Warriors,43862
Josh Gray,26,New Orleans Pelicans,43862
Josh Hart,24,New Orleans Pelicans,43862
Josh Jackson,22,Memphis Grizzlies,43862
Josh Magette,30,Orlando Magic,43862
Josh Okogie,21,Minnesota Timberwolves,43862
Josh Reaves,22,Dallas Mavericks,43862
Josh Richardson,26,Philadelphia 76ers,43862
Jrue Holiday,29,New Orleans Pelicans,43862
Juan Toscano-Anderson,26,Golden State Warriors,43862
Juancho Hernangómez,24,Minnesota Timberwolves,43862
Juancho Hernangómez,24,Denver Nuggets,43862
Julius Randle,25,New York Knicks,43862
Justin Anderson,26,Brooklyn Nets,43862
Justin Holiday,30,Indiana Pacers,43862
Justin Jackson,24,Dallas Mavericks,43862
Justin James,23,Sacramento Kings,43862
Justin Patton,22,Oklahoma City Thunder,43862
Justin Robinson,22,Washington Wizards,43862
Justin Wright-Foreman,22,Utah Jazz,43862
Justise Winslow,23,Miami Heat,43862
Jusuf Nurkić,25,Portland Trail Blazers,43862
Juwan Morgan,22,Utah Jazz,43862
Kadeem Allen,27,New York Knicks,43862
Karl-Anthony Towns,24,Minnesota Timberwolves,43862
Kawhi Leonard,28,Los Angeles Clippers,43862
Keita Bates-Diop,24,Minnesota Timberwolves,43862
Keita Bates-Diop,24,Denver Nuggets,43862
Kelan Martin,24,Minnesota Timberwolves,43862
Keldon Johnson,20,San Antonio Spurs,43862
Kelly Olynyk,28,Miami Heat,43862
Kelly Oubre Jr.,24,Phoenix Suns,43862
Kemba Walker,29,Boston Celtics,43862
Kendrick Nunn,24,Miami Heat,43862
Kenrich Williams,25,New Orleans Pelicans,43862
Kent Bazemore,30,Portland Trail Blazers,43862
Kent Bazemore,30,Sacramento Kings,43862
Kentavious Caldwell-Pope,26,Los Angeles Lakers,43862
Kevin Hervey,23,Oklahoma City Thunder,43862
Kevin Huerter,21,Atlanta Hawks,43862
Kevin Knox,20,New York Knicks,43862
Kevin Love,31,Cleveland Cavaliers,43862
Kevin Porter Jr.,19,Cleveland Cavaliers,43862
Kevon Looney,23,Golden State Warriors,43862
Khem Birch,27,Orlando Magic,43862
Khris Middleton,28,Milwaukee Bucks,43862
Khyri Thomas,23,Detroit Pistons,43862
Kostas Antetokounmpo,22,Los Angeles Lakers,43862
Kris Dunn,25,Chicago Bulls,43862
Kristaps Porziņģis,24,Dallas Mavericks,43862
Ky Bowman,22,Golden State Warriors,43862
Kyle Alexander,23,Miami Heat,43862
Kyle Anderson,26,Memphis Grizzlies,43862
Kyle Guy,22,Sacramento Kings,43862
Kyle Korver,38,Milwaukee Bucks,43862
Kyle Kuzma,24,Los Angeles Lakers,43862
Kyle Lowry,33,Toronto Raptors,43862
Kyle O'Quinn,29,Philadelphia 76ers,43862
Kyrie Irving,27,Brooklyn Nets,43862
KZ Okpala,20,Miami Heat,43862
LaMarcus Aldridge,34,San Antonio Spurs,43862
Lance Thomas,31,Brooklyn Nets,43862
Landry Shamet,22,Los Angeles Clippers,43862
Langston Galloway,28,Detroit Pistons,43862
Larry Nance Jr.,27,Cleveland Cavaliers,43862
Lauri Markkanen,22,Chicago Bulls,43862
LeBron James,35,Los Angeles Lakers,43862
Lonnie Walker IV,21,San Antonio Spurs,43862
Lonzo Ball,22,New Orleans Pelicans,43862
Lou Williams,33,Los Angeles Clippers,43862
Louis King,20,Detroit Pistons,43862
Luc Mbah a Moute,33,Houston Rockets,43862
Luguentz Dort,20,Oklahoma City Thunder,43862
Luka Dončić,20,Dallas Mavericks,43862
Luka Šamanić,20,San Antonio Spurs,43862
Luke Kennard,23,Detroit Pistons,43862
Luke Kornet,24,Chicago Bulls,43862
Malcolm Brogdon,27,Indiana Pacers,43862
Malcolm Miller,26,Toronto Raptors,43862
Malik Beasley,23,Denver Nuggets,43862
Malik Beasley,23,Minnesota Timberwolves,43862
Malik Monk,21,Charlotte Hornets,43862
Malik Newman,22,Cleveland Cavaliers,43862
Marc Gasol,35,Toronto Raptors,43862
Marco Belinelli,33,San Antonio Spurs,43862
Marcus Morris,30,New York Knicks,43862
Marcus Morris,30,Los Angeles Clippers,43862
Marcus Smart,25,Boston Celtics,43862
Marial Shayok,24,Philadelphia 76ers,43862
Mario Hezonja,24,Portland Trail Blazers,43862
Markelle Fultz,21,Orlando Magic,43862
Markieff Morris,30,Detroit Pistons,43862
Markieff Morris,30,Los Angeles Lakers,43862
Marko Guduric,24,Memphis Grizzlies,43862
Marques Bolden,21,Cleveland Cavaliers,43862
Marquese Chriss,22,Golden State Warriors,43862
Marvin Bagley III,20,Sacramento Kings,43862
Marvin Williams,33,Charlotte Hornets,43862
Marvin Williams,33,Milwaukee Bucks,43862
Mason Plumlee,29,Denver Nuggets,43862
Matisse Thybulle,22,Philadelphia 76ers,43862
Matt Mooney,22,Cleveland Cavaliers,43862
Matt Thomas,25,Toronto Raptors,43862
Matthew Dellavedova,29,Cleveland Cavaliers,43862
Maurice Harkless,26,Los Angeles Clippers,43862
Maurice Harkless,26,New York Knicks,43862
Max Strus,23,Chicago Bulls,43862
Maxi Kleber,28,Dallas Mavericks,43862
Melvin Frazier,23,Orlando Magic,43862
Meyers Leonard,27,Miami Heat,43862
Mfiondu Kabengele,22,Los Angeles Clippers,43862
Michael Carter-Williams,28,Orlando Magic,43862
Michael Frazier,25,Houston Rockets,43862
Michael Kidd-Gilchrist,26,Charlotte Hornets,43862
Michael Kidd-Gilchrist,26,Dallas Mavericks,43862
Michael Porter Jr.,21,Denver Nuggets,43862
Mikal Bridges,23,Phoenix Suns,43862
Mike Conley,32,Utah Jazz,43862
Mike Muscala,28,Oklahoma City Thunder,43862
Mike Scott,31,Philadelphia 76ers,43862
Miles Bridges,21,Charlotte Hornets,43862
Mitchell Robinson,21,New York Knicks,43862
Miye Oni,22,Utah Jazz,43862
Mo Bamba,21,Orlando Magic,43862
Monte Morris,24,Denver Nuggets,43862
Montrezl Harrell,26,Los Angeles Clippers,43862
Moritz Wagner,22,Washington Wizards,43862
Moses Brown,20,Portland Trail Blazers,43862
Mychal Mulder,25,Golden State Warriors,43862
Myles Turner,23,Indiana Pacers,43862
Nassir Little,19,Portland Trail Blazers,43862
Naz Mitrou-Long,26,Indiana Pacers,43862
Naz Reid,20,Minnesota Timberwolves,43862
Nemanja Bjelica,31,Sacramento Kings,43862
Nerlens Noel,25,Oklahoma City Thunder,43862
Nic Claxton,20,Brooklyn Nets,43862
Nickeil Alexander-Walker,21,New Orleans Pelicans,43862
Nicolas Batum,31,Charlotte Hornets,43862
Nicolò Melli,29,New Orleans Pelicans,43862
Nigel Williams-Goss,25,Utah Jazz,43862
Nikola Jokić,24,Denver Nuggets,43862
Nikola Vučević,29,Orlando Magic,43862
Noah Vonleh,24,Minnesota Timberwolves,43862
Noah Vonleh,24,Denver Nuggets,43862
Norman Powell,26,Toronto Raptors,43862
Norvel Pelle,26,Philadelphia 76ers,43862
OG Anunoby,22,Toronto Raptors,43862
Omari Spellman,22,Golden State Warriors,43862
Oshae Brissett,21,Toronto Raptors,43862
Otto Porter Jr.,26,Chicago Bulls,43862
P.J. Tucker,34,Houston Rockets,43862
P.J. Washington,21,Charlotte Hornets,43862
Pascal Siakam,25,Toronto Raptors,43862
Pat Connaughton,27,Milwaukee Bucks,43862
Patrick Beverley,31,Los Angeles Clippers,43862
Patrick McCaw,24,Toronto Raptors,43862
Patrick Patterson,30,Los Angeles Clippers,43862
Patty Mills,31,San Antonio Spurs,43862
Paul George,29,Los Angeles Clippers,43862
Paul Millsap,34,Denver Nuggets,43862
Paul Watson,25,Toronto Raptors,43862
Paul Watson,25,Atlanta Hawks,43862
PJ Dozier,23,Denver Nuggets,43862
Quinn Cook,26,Los Angeles Lakers,43862
Quinndary Weatherspoon,23,San Antonio Spurs,43862
Rajon Rondo,33,Los Angeles Lakers,43862
Raul Neto,27,Philadelphia 76ers,43862
Rayjon Tucker,22,Utah Jazz,43862
Reggie Bullock,28,New York Knicks,43862
Reggie Jackson,29,Detroit Pistons,43862
Reggie Jackson,29,Los Angeles Clippers,43862
Richaun Holmes,26,Sacramento Kings,43862
Ricky Rubio,29,Phoenix Suns,43862
RJ Barrett,19,New York Knicks,43862
Robert Covington,29,Minnesota Timberwolves,43862
Robert Covington,29,Houston Rockets,43862
Robert Williams,22,Boston Celtics,43862
Robin Lopez,31,Milwaukee Bucks,43862
Rodions Kurucs,21,Brooklyn Nets,43862
Rodney Hood,27,Portland Trail Blazers,43862
Rodney McGruder,28,Los Angeles Clippers,43862
Romeo Langford,20,Boston Celtics,43862
Rondae Hollis-Jefferson,25,Toronto Raptors,43862
Royce O'Neale,26,Utah Jazz,43862
Rudy Gay,33,San Antonio Spurs,43862
Rudy Gobert,27,Utah Jazz,43862
Rui Hachimura,21,Washington Wizards,43862
Russell Westbrook,31,Houston Rockets,43862
Ryan Anderson,31,Houston Rockets,43862
Ryan Arcidiacono,25,Chicago Bulls,43862
Ryan Broekhoff,29,Dallas Mavericks,43862
Sekou Doumbouya,19,Detroit Pistons,43862
Semi Ojeleye,25,Boston Celtics,43862
Serge Ibaka,30,Toronto Raptors,43862
Seth Curry,29,Dallas Mavericks,43862
Shabazz Napier,28,Minnesota Timberwolves,43862
Shabazz Napier,28,Washington Wizards,43862
Shai Gilgeous-Alexander,21,Oklahoma City Thunder,43862
Shake Milton,23,Philadelphia 76ers,43862
Shamorie Ponds,21,Toronto Raptors,43862
Shaquille Harrison,26,Chicago Bulls,43862
Sindarius Thornwell,25,New Orleans Pelicans,43862
Skal Labissière,23,Portland Trail Blazers,43862
Solomon Hill,28,Memphis Grizzlies,43862
Solomon Hill,28,Miami Heat,43862
Spencer Dinwiddie,26,Brooklyn Nets,43862
Stanley Johnson,23,Toronto Raptors,43862
Stanton Kidd,27,Utah Jazz,43862
Stephen Curry,31,Golden State Warriors,43862
Sterling Brown,24,Milwaukee Bucks,43862
Steven Adams,26,Oklahoma City Thunder,43862
Svi Mykhailiuk,22,Detroit Pistons,43862
T.J. Leaf,22,Indiana Pacers,43862
T.J. McConnell,27,Indiana Pacers,43862
T.J. Warren,26,Indiana Pacers,43862
Tacko Fall,24,Boston Celtics,43862
Taj Gibson,34,New York Knicks,43862
Talen Horton-Tucker,19,Los Angeles Lakers,43862
Tariq Owens,24,Phoenix Suns,43862
Taurean Prince,25,Brooklyn Nets,43862
Terance Mann,23,Los Angeles Clippers,43862
Terence Davis,22,Toronto Raptors,43862
Terrance Ferguson,21,Oklahoma City Thunder,43862
Terrence Ross,28,Orlando Magic,43862
Terry Rozier,25,Charlotte Hornets,43862
Thabo Sefolosha,35,Houston Rockets,43862
Thaddeus Young,31,Chicago Bulls,43862
Thanasis Antetokounmpo,27,Milwaukee Bucks,43862
Theo Pinson,24,Brooklyn Nets,43862
Thomas Bryant,22,Washington Wizards,43862
Thon Maker,22,Detroit Pistons,43862
Tim Frazier,29,Detroit Pistons,43862
Tim Hardaway Jr.,27,Dallas Mavericks,43862
Timothé Luwawu-Cabarrot,24,Brooklyn Nets,43862
Tobias Harris,27,Philadelphia 76ers,43862
Tomáš Satoranský,28,Chicago Bulls,43862
Tony Bradley,22,Utah Jazz,43862
Tony Snell,28,Detroit Pistons,43862
Torrey Craig,29,Denver Nuggets,43862
Trae Young,21,Atlanta Hawks,43862
Tremont Waters,22,Boston Celtics,43862
Treveon Graham,26,Minnesota Timberwolves,43862
Treveon Graham,26,Atlanta Hawks,43862
Trevor Ariza,34,Portland Trail Blazers,43862
Trevor Ariza,34,Sacramento Kings,43862
Trey Burke,27,Philadelphia 76ers,43862
Trey Burke,27,Dallas Mavericks,43862
Trey Lyles,24,San Antonio Spurs,43862
Tristan Thompson,28,Cleveland Cavaliers,43862
Troy Brown Jr.,20,Washington Wizards,43862
Troy Daniels,28,Los Angeles Lakers,43862
Troy Daniels,28,Denver Nuggets,43862
Ty Jerome,22,Phoenix Suns,43862
Tyler Cook,22,Cleveland Cavaliers,43862
Tyler Cook,22,Denver Nuggets,43862
Tyler Herro,20,Miami Heat,43862
Tyler Johnson,27,Phoenix Suns,43862
Tyler Johnson,27,Brooklyn Nets,43862
Tyler Zeller,30,San Antonio Spurs,43862
Tyrone Wallace,25,Atlanta Hawks,43862
Tyson Chandler,37,Houston Rockets,43862
Tyus Jones,23,Memphis Grizzlies,43862
Udonis Haslem,39,Miami Heat,43862
Vic Law,24,Orlando Magic,43862
Victor Oladipo,27,Indiana Pacers,43862
Vince Carter,43,Atlanta Hawks,43862
Vincent Poirier,26,Boston Celtics,43862
Vlatko Čančar,22,Denver Nuggets,43862
Wayne Ellington,32,New York Knicks,43862
Wendell Carter Jr.,20,Chicago Bulls,43862
Wenyen Gabriel,22,Portland Trail Blazers,43862
Wenyen Gabriel,22,Sacramento Kings,43862
Wes Iwundu,25,Orlando Magic,43862
Wesley Matthews,33,Milwaukee Bucks,43862
Will Barton,29,Denver Nuggets,43862
William Howard,26,Houston Rockets,43862
Willie Cauley-Stein,26,Golden State Warriors,43862
Willie Cauley-Stein,26,Dallas Mavericks,43862
Willy Hernangómez,25,Charlotte Hornets,43862
Wilson Chandler,32,Brooklyn Nets,43862
Yogi Ferrell,26,Sacramento Kings,43862
Yuta Watanabe,25,Memphis Grizzlies,43862
Zach Collins,22,Portland Trail Blazers,43862
Zach LaVine,24,Chicago Bulls,43862
Zach Norvell,22,Golden State Warriors,43862
Zach Norvell,22,Los Angeles Lakers,43862
Zhaire Smith,20,Philadelphia 76ers,43862
Zion Williamson,19,New Orleans Pelicans,43862
Zylan Cheatham,24,New Orleans Pelicans,43862
Aaron Gordon,25,Orlando Magic,44228
Aaron Gordon,25,Denver Nuggets,44228
Aaron Holiday,24,Indiana Pacers,44228
Aaron Nesmith,21,Boston Celtics,44228
Abdel Nader,27,Phoenix Suns,44228
Adam Mokoka,22,Chicago Bulls,44228
Al Horford,34,Oklahoma City Thunder,44228
Alec Burks,29,New York Knicks,44228
Aleksej Pokusevski,19,Oklahoma City Thunder,44228
Alen Smailagić,20,Golden State Warriors,44228
Alex Caruso,26,Los Angeles Lakers,44228
Alex Len,27,Washington Wizards,44228
Alex Len,27,Toronto Raptors,44228
Al-Farouq Aminu,30,Orlando Magic,44228
Al-Farouq Aminu,30,Chicago Bulls,44228
Alfonzo McKinnie,28,Los Angeles Lakers,44228
Alize Johnson,24,Brooklyn Nets,44228
Amida Brimah,26,Indiana Pacers,44228
Amir Coffey,23,Los Angeles Clippers,44228
Anderson Varejão,38,Cleveland Cavaliers,44228
Andre Drummond,27,Cleveland Cavaliers,44228
Andre Drummond,27,Los Angeles Lakers,44228
Andre Iguodala,37,Miami Heat,44228
Andre Roberson,29,Brooklyn Nets,44228
Andrew Wiggins,25,Golden State Warriors,44228
Anfernee Simons,21,Portland Trail Blazers,44228
Anthony Davis,27,Los Angeles Lakers,44228
Anthony Edwards,19,Minnesota Timberwolves,44228
Anthony Gill,28,Washington Wizards,44228
Anthony Lamb,23,Houston Rockets,44228
Anthony Tolliver,35,Philadelphia 76ers,44228
Anžejs Pasečņiks,25,Washington Wizards,44228
Armoni Brooks,22,Houston Rockets,44228
Aron Baynes,34,Toronto Raptors,44228
Ashton Hagans,21,Minnesota Timberwolves,44228
Austin Rivers,28,New York Knicks,44228
Austin Rivers,28,Denver Nuggets,44228
Avery Bradley,30,Houston Rockets,44228
Avery Bradley,30,Miami Heat,44228
Axel Toupane,28,Milwaukee Bucks,44228
Bam Adebayo,23,Miami Heat,44228
Ben McLemore,27,Houston Rockets,44228
Ben McLemore,27,Los Angeles Lakers,44228
Ben Simmons,24,Philadelphia 76ers,44228
Bismack Biyombo,28,Charlotte Hornets,44228
Blake Griffin,31,Brooklyn Nets,44228
Blake Griffin,31,Detroit Pistons,44228
Boban Marjanović,32,Dallas Mavericks,44228
Bobby Portis,25,Milwaukee Bucks,44228
Bogdan Bogdanović,28,Atlanta Hawks,44228
Bojan Bogdanović,31,Utah Jazz,44228
Bol Bol,21,Denver Nuggets,44228
Brad Wanamaker,31,Golden State Warriors,44228
Brad Wanamaker,31,Charlotte Hornets,44228
Bradley Beal,27,Washington Wizards,44228
Brandon Clarke,24,Memphis Grizzlies,44228
Brandon Goodwin,25,Atlanta Hawks,44228
Brandon Ingram,23,New Orleans Pelicans,44228
Brian Bowen,22,Indiana Pacers,44228
Brodric Thomas,24,Cleveland Cavaliers,44228
Brodric Thomas,24,Houston Rockets,44228
Brook Lopez,32,Milwaukee Bucks,44228
Bruce Brown,24,Brooklyn Nets,44228
Bruno Caboclo,25,Houston Rockets,44228
Bruno Fernando,22,Atlanta Hawks,44228
Bryn Forbes,27,Milwaukee Bucks,44228
Buddy Hield,28,Sacramento Kings,44228
Caleb Martin,25,Charlotte Hornets,44228
Cam Reddish,21,Atlanta Hawks,44228
Cameron Johnson,24,Phoenix Suns,44228
Cameron Oliver,24,Houston Rockets,44228
Cameron Payne,26,Phoenix Suns,44228
Cameron Reynolds,25,Houston Rockets,44228
Cameron Reynolds,25,San Antonio Spurs,44228
Caris LeVert,26,Indiana Pacers,44228
Caris LeVert,26,Brooklyn Nets,44228
Carmelo Anthony,36,Portland Trail Blazers,44228
Carsen Edwards,22,Boston Celtics,44228
Cassius Stanley,21,Indiana Pacers,44228
Cassius Winston,22,Washington Wizards,44228
Cedi Osman,25,Cleveland Cavaliers,44228
Chandler Hutchison,24,Washington Wizards,44228
Chandler Hutchison,24,Chicago Bulls,44228
Charlie Brown Jr.,23,Oklahoma City Thunder,44228
Chasson Randle,27,Orlando Magic,44228
Chimezie Metu,23,Sacramento Kings,44228
Chris Boucher,28,Toronto Raptors,44228
Chris Chiozza,25,Brooklyn Nets,44228
Chris Paul,35,Phoenix Suns,44228
Chris Silva,24,Miami Heat,44228
Chris Silva,24,Sacramento Kings,44228
Christian Wood,25,Houston Rockets,44228
Chuma Okeke,22,Orlando Magic,44228
CJ Elleby,20,Portland Trail Blazers,44228
CJ McCollum,29,Portland Trail Blazers,44228
Clint Capela,26,Atlanta Hawks,44228
Coby White,20,Chicago Bulls,44228
Cody Martin,25,Charlotte Hornets,44228
Cody Zeller,28,Charlotte Hornets,44228
Cole Anthony,20,Orlando Magic,44228
Collin Sexton,22,Cleveland Cavaliers,44228
Cory Joseph,29,Sacramento Kings,44228
Cory Joseph,29,Detroit Pistons,44228
Cristiano Felício,28,Chicago Bulls,44228
D.J. Augustin,33,Milwaukee Bucks,44228
D.J. Augustin,33,Houston Rockets,44228
D.J. Wilson,24,Houston Rockets,44228
D.J. Wilson,24,Milwaukee Bucks,44228
Dakota Mathias,25,Philadelphia 76ers,44228
Damian Jones,25,Sacramento Kings,44228
Damian Jones,25,Los Angeles Lakers,44228
Damian Jones,25,Phoenix Suns,44228
Damian Lillard,30,Portland Trail Blazers,44228
Damion Lee,28,Golden State Warriors,44228
